underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
AAPL,2026-01-11,AAPL,2026-06-18,130.0,C,,,,135.29,4.0,,129.85,,132.6,272.0,274.97,,,0.6590610266113281,,,,,,,129.85,,132.6,272.0,274.97,,204.0,
AAPL,2026-01-11,AAPL,2026-06-18,135.0,C,,,,129.43,2.0,,125.25,,127.55,272.0,274.97,,,0.6401403173828125,,,,,,,125.25,,127.55,272.0,274.97,,742.0,
AAPL,2026-01-11,AAPL,2026-06-18,140.0,C,,,,125.32,87.0,,120.4,,122.65,272.0,274.97,,,0.6176796044921876,,,,,,,120.4,,122.65,272.0,274.97,,672.0,
AAPL,2026-01-11,AAPL,2026-06-18,145.0,C,,,,120.07,7.0,,115.15,,118.45,272.0,274.97,,,0.6042520043945314,,,,,,,115.15,,118.45,272.0,274.97,,275.0,
AAPL,2026-01-11,AAPL,2026-06-18,150.0,C,,,,109.85,4.0,,110.75,,112.95,272.0,274.97,,,0.5773968041992188,,,,,,,110.75,,112.95,272.0,274.97,,894.0,
AAPL,2026-01-11,AAPL,2026-06-18,155.0,C,,,,109.35,1.0,,105.55,,108.95,272.0,274.97,,,0.5692181750488281,,,,,,,105.55,,108.95,272.0,274.97,,570.0,
AAPL,2026-01-11,AAPL,2026-06-18,160.0,C,,,,110.34,46.0,,101.1,,103.2,272.0,274.97,,,0.5355271057128907,,,,,,,101.1,,103.2,272.0,274.97,,1165.0,
AAPL,2026-01-11,AAPL,2026-06-18,165.0,C,,,,97.04,1.0,,96.3,,98.4,272.0,274.97,,,0.5168505346679688,,,,,,,96.3,,98.4,272.0,274.97,,664.0,
AAPL,2026-01-11,AAPL,2026-06-18,170.0,C,,,,93.3,3.0,,92.15,,93.4,272.0,274.97,,,0.5073291455078125,,,,,,,92.15,,93.4,272.0,274.97,,2000.0,
AAPL,2026-01-11,AAPL,2026-06-18,175.0,C,,,,87.1,6.0,,86.6,,88.95,272.0,274.97,,,0.5231981274414061,,,,,,,86.6,,88.95,272.0,274.97,,439.0,
AAPL,2026-01-11,AAPL,2026-06-18,180.0,C,,,,80.95,1.0,,82.45,,83.85,272.0,274.97,,,0.49121602539062503,,,,,,,82.45,,83.85,272.0,274.97,,1579.0,
AAPL,2026-01-11,AAPL,2026-06-18,185.0,C,,,,76.05,2.0,,77.8,,79.3,272.0,274.97,,,0.4777273907470704,,,,,,,77.8,,79.3,272.0,274.97,,989.0,
AAPL,2026-01-11,AAPL,2026-06-18,190.0,C,,,,72.85,2.0,,73.6,,74.05,272.0,274.97,,,0.4422663195800781,,,,,,,73.6,,74.05,272.0,274.97,,5080.0,
AAPL,2026-01-11,AAPL,2026-06-18,195.0,C,,,,69.2,2.0,,69.0,,69.45,272.0,274.97,,,0.4268245794677735,,,,,,,69.0,,69.45,272.0,274.97,,2740.0,
AAPL,2026-01-11,AAPL,2026-06-18,200.0,C,,,,64.81,140.0,,64.5,,64.85,272.0,274.97,,,0.4105588729858398,,,,,,,64.5,,64.85,272.0,274.97,,6649.0,
AAPL,2026-01-11,AAPL,2026-06-18,205.0,C,,,,59.45,5.0,,59.95,,60.4,272.0,274.97,,,0.39731437652587887,,,,,,,59.95,,60.4,272.0,274.97,,3993.0,
AAPL,2026-01-11,AAPL,2026-06-18,210.0,C,,,,56.5,3.0,,55.6,,55.95,272.0,274.97,,,0.3828797064208984,,,,,,,55.6,,55.95,272.0,274.97,,5396.0,
AAPL,2026-01-11,AAPL,2026-06-18,215.0,C,,,,50.82,1.0,,51.3,,51.65,272.0,274.97,,,0.37067279724121094,,,,,,,51.3,,51.65,272.0,274.97,,3739.0,
AAPL,2026-01-11,AAPL,2026-06-18,220.0,C,,,,47.45,35.0,,47.15,,47.4,272.0,274.97,,,0.3580386462402344,,,,,,,47.15,,47.4,272.0,274.97,,5858.0,
AAPL,2026-01-11,AAPL,2026-06-18,225.0,C,,,,43.75,19.0,,43.05,,43.3,272.0,274.97,,,0.34680828979492184,,,,,,,43.05,,43.3,272.0,274.97,,2896.0,
AAPL,2026-01-11,AAPL,2026-06-18,230.0,C,,,,39.69,51.0,,39.1,,39.35,272.0,274.97,,,0.33661552062988287,,,,,,,39.1,,39.35,272.0,274.97,,10118.0,
AAPL,2026-01-11,AAPL,2026-06-18,235.0,C,,,,35.74,21.0,,35.3,,35.55,272.0,274.97,,,0.32709413146972655,,,,,,,35.3,,35.55,272.0,274.97,,6768.0,
AAPL,2026-01-11,AAPL,2026-06-18,240.0,C,,,,32.1,91.0,,31.7,,31.9,272.0,274.97,,,0.31793894958496094,,,,,,,31.7,,31.9,272.0,274.97,,6566.0,
AAPL,2026-01-11,AAPL,2026-06-18,245.0,C,,,,28.75,82.0,,28.25,,28.4,272.0,274.97,,,0.30893635406494135,,,,,,,28.25,,28.4,272.0,274.97,,3299.0,
AAPL,2026-01-11,AAPL,2026-06-18,250.0,C,,,,24.85,257.0,,25.0,,25.15,272.0,274.97,,,0.3013985876464844,,,,,,,25.0,,25.15,272.0,274.97,,18130.0,
AAPL,2026-01-11,AAPL,2026-06-18,255.0,C,,,,22.25,290.0,,21.95,,22.1,272.0,274.97,,,0.2942575457763671,,,,,,,21.95,,22.1,272.0,274.97,,3615.0,
AAPL,2026-01-11,AAPL,2026-06-18,260.0,C,,,,18.95,1279.0,,19.1,,19.25,272.0,274.97,,,0.2873606420898437,,,,,,,19.1,,19.25,272.0,274.97,,6450.0,
AAPL,2026-01-11,AAPL,2026-06-18,265.0,C,,,,16.7,208.0,,16.5,,16.65,272.0,274.97,,,0.2812877047729492,,,,,,,16.5,,16.65,272.0,274.97,,4829.0,
AAPL,2026-01-11,AAPL,2026-06-18,270.0,C,,,,14.3,2398.0,,14.15,,14.3,272.0,274.97,,,0.2759471820068359,,,,,,,14.15,,14.3,272.0,274.97,,15136.0,
AAPL,2026-01-11,AAPL,2026-06-18,275.0,C,,,,12.2,742.0,,12.05,,12.2,272.0,274.97,,,0.2713085565185547,,,,,,,12.05,,12.2,272.0,274.97,,6932.0,
AAPL,2026-01-11,AAPL,2026-06-18,280.0,C,,,,10.2,1952.0,,10.2,,10.35,272.0,274.97,,,0.2674328628540039,,,,,,,10.2,,10.35,272.0,274.97,,12600.0,
AAPL,2026-01-11,AAPL,2026-06-18,285.0,C,,,,8.75,433.0,,8.6,,8.7,272.0,274.97,,,0.26364872100830083,,,,,,,8.6,,8.7,272.0,274.97,,5278.0,
AAPL,2026-01-11,AAPL,2026-06-18,290.0,C,,,,7.35,181.0,,7.15,,7.3,272.0,274.97,,,0.2609021664428711,,,,,,,7.15,,7.3,272.0,274.97,,10536.0,
AAPL,2026-01-11,AAPL,2026-06-18,295.0,C,,,,6.1,66.0,,6.0,,6.1,272.0,274.97,,,0.2587354400634766,,,,,,,6.0,,6.1,272.0,274.97,,517.0,
AAPL,2026-01-11,AAPL,2026-06-18,300.0,C,,,,4.98,2499.0,,4.95,,5.05,272.0,274.97,,,0.25641612731933594,,,,,,,4.95,,5.05,272.0,274.97,,20258.0,
AAPL,2026-01-11,AAPL,2026-06-18,305.0,C,,,,4.27,45.0,,4.1,,4.2,272.0,274.97,,,0.2553175054931641,,,,,,,4.1,,4.2,272.0,274.97,,3852.0,
AAPL,2026-01-11,AAPL,2026-06-18,310.0,C,,,,3.49,102.0,,3.4,,3.45,272.0,274.97,,,0.2536695727539063,,,,,,,3.4,,3.45,272.0,274.97,,10746.0,
AAPL,2026-01-11,AAPL,2026-06-18,315.0,C,,,,2.79,58.0,,2.81,,2.86,272.0,274.97,,,0.2533033654785156,,,,,,,2.81,,2.86,272.0,274.97,,609.0,
AAPL,2026-01-11,AAPL,2026-06-18,320.0,C,,,,2.29,525.0,,2.31,,2.34,272.0,274.97,,,0.25238784729003905,,,,,,,2.31,,2.34,272.0,274.97,,9858.0,
AAPL,2026-01-11,AAPL,2026-06-18,325.0,C,,,,1.87,337.0,,1.9,,1.95,272.0,274.97,,,0.252937158203125,,,,,,,1.9,,1.95,272.0,274.97,,366.0,
AAPL,2026-01-11,AAPL,2026-06-18,330.0,C,,,,1.61,39.0,,1.56,,1.59,272.0,274.97,,,0.25238784729003905,,,,,,,1.56,,1.59,272.0,274.97,,5450.0,
AAPL,2026-01-11,AAPL,2026-06-18,335.0,C,,,,1.3,28.0,,1.28,,1.32,272.0,274.97,,,0.2530592272949219,,,,,,,1.28,,1.32,272.0,274.97,,686.0,
AAPL,2026-01-11,AAPL,2026-06-18,340.0,C,,,,1.05,620.0,,1.05,,1.08,272.0,274.97,,,0.25312026184082037,,,,,,,1.05,,1.08,272.0,274.97,,8428.0,
AAPL,2026-01-11,AAPL,2026-06-18,345.0,C,,,,0.82,1.0,,0.87,,0.9,272.0,274.97,,,0.2541578491210938,,,,,,,0.87,,0.9,272.0,274.97,,156.0,
AAPL,2026-01-11,AAPL,2026-06-18,350.0,C,,,,0.69,89.0,,0.71,,0.74,272.0,274.97,,,0.2546461254882813,,,,,,,0.71,,0.74,272.0,274.97,,2695.0,
AAPL,2026-01-11,AAPL,2026-06-18,360.0,C,,,,0.49,284.0,,0.48,,0.5,272.0,274.97,,,0.2557447473144532,,,,,,,0.48,,0.5,272.0,274.97,,2246.0,
AAPL,2026-01-11,AAPL,2026-06-18,370.0,C,,,,0.34,23.0,,0.32,,0.35,272.0,274.97,,,0.25830819824218754,,,,,,,0.32,,0.35,272.0,274.97,,769.0,
AAPL,2026-01-11,AAPL,2026-06-18,380.0,C,,,,0.23,27.0,,0.22,,0.25,272.0,274.97,,,0.2617261328125,,,,,,,0.22,,0.25,272.0,274.97,,455.0,
AAPL,2026-01-11,AAPL,2026-06-18,390.0,C,,,,0.15,4.0,,0.15,,0.18,272.0,274.97,,,0.26489992919921873,,,,,,,0.15,,0.18,272.0,274.97,,9999.0,
AAPL,2026-01-11,AAPL,2026-06-18,400.0,C,,,,0.13,204.0,,0.09,,0.13,272.0,274.97,,,0.26807372558593745,,,,,,,0.09,,0.13,272.0,274.97,,2446.0,
AAPL,2026-01-11,AAPL,2026-06-18,410.0,C,,,,0.05,7.0,,0.06,,0.09,272.0,274.97,,,0.2695385546875,,,,,,,0.06,,0.09,272.0,274.97,,199.0,
AAPL,2026-01-11,AAPL,2026-06-18,420.0,C,,,,0.09,240.0,,0.04,,0.07,272.0,274.97,,,0.274421318359375,,,,,,,0.04,,0.07,272.0,274.97,,371.0,
AAPL,2026-01-11,AAPL,2026-06-18,430.0,C,,,,0.05,12.0,,0.03,,0.25,272.0,274.97,,,0.331061376953125,,,,,,,0.03,,0.25,272.0,274.97,,1225.0,
AAPL,2026-01-11,AAPL,2026-06-18,440.0,C,,,,0.03,4.0,,0.02,,1.01,272.0,274.97,,,0.42127043579101564,,,,,,,0.02,,1.01,272.0,274.97,,25.0,
AAPL,2026-01-11,AAPL,2026-06-18,450.0,C,,,,0.02,10.0,,0.02,,0.1,272.0,274.97,,,0.32031929687499994,,,,,,,0.02,,0.1,272.0,274.97,,756.0,
AAPL,2026-01-11,AAPL,2026-06-18,5.0,P,,,,0.01,1.0,,0.0,,0.0,272.0,274.97,,,0.500005,,,,,,,0.0,,0.0,272.0,274.97,,4501.0,
AAPL,2026-01-11,AAPL,2026-06-18,10.0,P,,,,0.01,1.0,,0.0,,0.0,272.0,274.97,,,0.500005,,,,,,,0.0,,0.0,272.0,274.97,,37.0,
AAPL,2026-01-11,AAPL,2026-06-18,15.0,P,,,,0.01,1.0,,0.0,,0.21,272.0,274.97,,,1.6992202539062502,,,,,,,0.0,,0.21,272.0,274.97,,83.0,
AAPL,2026-01-11,AAPL,2026-06-18,20.0,P,,,,0.02,1.0,,0.0,,0.22,272.0,274.97,,,1.5234398828124998,,,,,,,0.0,,0.22,272.0,274.97,,58.0,
AAPL,2026-01-11,AAPL,2026-06-18,25.0,P,,,,0.01,1.0,,0.0,,0.0,272.0,274.97,,,0.500005,,,,,,,0.0,,0.0,272.0,274.97,,5760.0,
AAPL,2026-01-11,AAPL,2026-06-18,30.0,P,,,,0.01,1.0,,0.0,,0.22,272.0,274.97,,,1.2753942480468747,,,,,,,0.0,,0.22,272.0,274.97,,453.0,
AAPL,2026-01-11,AAPL,2026-06-18,35.0,P,,,,0.01,25.0,,0.0,,0.03,272.0,274.97,,,0.9765627343750001,,,,,,,0.0,,0.03,272.0,274.97,,1604.0,
AAPL,2026-01-11,AAPL,2026-06-18,40.0,P,,,,0.01,20.0,,0.0,,0.22,272.0,274.97,,,1.1015669921875002,,,,,,,0.0,,0.22,272.0,274.97,,402.0,
AAPL,2026-01-11,AAPL,2026-06-18,45.0,P,,,,0.02,33.0,,0.0,,0.0,272.0,274.97,,,0.500005,,,,,,,0.0,,0.0,272.0,274.97,,2514.0,
AAPL,2026-01-11,AAPL,2026-06-18,50.0,P,,,,0.01,50.0,,0.0,,0.21,272.0,274.97,,,0.96679720703125,,,,,,,0.0,,0.21,272.0,274.97,,2773.0,
AAPL,2026-01-11,AAPL,2026-06-18,55.0,P,,,,0.02,1.0,,0.0,,0.13,272.0,274.97,,,0.867188828125,,,,,,,0.0,,0.13,272.0,274.97,,1572.0,
AAPL,2026-01-11,AAPL,2026-06-18,60.0,P,,,,0.06,76.0,,0.0,,0.13,272.0,274.97,,,0.8183611914062499,,,,,,,0.0,,0.13,272.0,274.97,,87.0,
AAPL,2026-01-11,AAPL,2026-06-18,65.0,P,,,,0.04,10.0,,0.0,,0.0,272.0,274.97,,,0.500005,,,,,,,0.0,,0.0,272.0,274.97,,95.0,
AAPL,2026-01-11,AAPL,2026-06-18,70.0,P,,,,0.02,1.0,,0.0,,0.22,272.0,274.97,,,0.7763694238281251,,,,,,,0.0,,0.22,272.0,274.97,,80.0,
AAPL,2026-01-11,AAPL,2026-06-18,75.0,P,,,,0.06,2.0,,0.0,,0.23,272.0,274.97,,,0.7402369726562499,,,,,,,0.0,,0.23,272.0,274.97,,134.0,
AAPL,2026-01-11,AAPL,2026-06-18,80.0,P,,,,0.03,25.0,,0.02,,0.05,272.0,274.97,,,0.62305064453125,,,,,,,0.02,,0.05,272.0,274.97,,1039.0,
AAPL,2026-01-11,AAPL,2026-06-18,85.0,P,,,,0.03,11.0,,0.01,,0.05,272.0,274.97,,,0.5839885351562499,,,,,,,0.01,,0.05,272.0,274.97,,888.0,
AAPL,2026-01-11,AAPL,2026-06-18,90.0,P,,,,0.05,1.0,,0.02,,0.24,272.0,274.97,,,0.6455113574218749,,,,,,,0.02,,0.24,272.0,274.97,,636.0,
AAPL,2026-01-11,AAPL,2026-06-18,95.0,P,,,,0.05,2.0,,0.02,,0.45,272.0,274.97,,,0.6596713720703126,,,,,,,0.02,,0.45,272.0,274.97,,701.0,
AAPL,2026-01-11,AAPL,2026-06-18,100.0,P,,,,0.05,21.0,,0.04,,0.26,272.0,274.97,,,0.5937540625000001,,,,,,,0.04,,0.26,272.0,274.97,,2244.0,
AAPL,2026-01-11,AAPL,2026-06-18,105.0,P,,,,0.07,1.0,,0.05,,0.27,272.0,274.97,,,0.5698285205078125,,,,,,,0.05,,0.27,272.0,274.97,,1746.0,
AAPL,2026-01-11,AAPL,2026-06-18,110.0,P,,,,0.07,20.0,,0.06,,0.28,272.0,274.97,,,0.5463912548828126,,,,,,,0.06,,0.28,272.0,274.97,,2171.0,
AAPL,2026-01-11,AAPL,2026-06-18,115.0,P,,,,0.1,4.0,,0.07,,0.1,272.0,274.97,,,0.48828636718750007,,,,,,,0.07,,0.1,272.0,274.97,,2390.0,
AAPL,2026-01-11,AAPL,2026-06-18,120.0,P,,,,0.11,6.0,,0.1,,0.12,272.0,274.97,,,0.47461462890625,,,,,,,0.1,,0.12,272.0,274.97,,2558.0,
AAPL,2026-01-11,AAPL,2026-06-18,125.0,P,,,,0.15,11.0,,0.11,,0.14,272.0,274.97,,,0.45898978515625005,,,,,,,0.11,,0.14,272.0,274.97,,1452.0,
AAPL,2026-01-11,AAPL,2026-06-18,130.0,P,,,,0.15,5.0,,0.13,,0.17,272.0,274.97,,,0.44727115234375,,,,,,,0.13,,0.17,272.0,274.97,,1461.0,
AAPL,2026-01-11,AAPL,2026-06-18,135.0,P,,,,0.19,1.0,,0.16,,0.19,272.0,274.97,,,0.43066975585937506,,,,,,,0.16,,0.19,272.0,274.97,,1439.0,
AAPL,2026-01-11,AAPL,2026-06-18,140.0,P,,,,0.24,1.0,,0.2,,0.23,272.0,274.97,,,0.418951123046875,,,,,,,0.2,,0.23,272.0,274.97,,3592.0,
AAPL,2026-01-11,AAPL,2026-06-18,145.0,P,,,,0.29,10.0,,0.24,,0.27,272.0,274.97,,,0.4062559375,,,,,,,0.24,,0.27,272.0,274.97,,5624.0,
AAPL,2026-01-11,AAPL,2026-06-18,150.0,P,,,,0.33,402.0,,0.3,,0.33,272.0,274.97,,,0.39624627197265627,,,,,,,0.3,,0.33,272.0,274.97,,9769.0,
AAPL,2026-01-11,AAPL,2026-06-18,155.0,P,,,,0.37,174.0,,0.37,,0.4,272.0,274.97,,,0.38623660644531244,,,,,,,0.37,,0.4,272.0,274.97,,3265.0,
AAPL,2026-01-11,AAPL,2026-06-18,160.0,P,,,,0.55,3.0,,0.45,,0.48,272.0,274.97,,,0.37573866455078125,,,,,,,0.45,,0.48,272.0,274.97,,10881.0,
AAPL,2026-01-11,AAPL,2026-06-18,165.0,P,,,,0.65,100.0,,0.56,,0.59,272.0,274.97,,,0.367193828125,,,,,,,0.56,,0.59,272.0,274.97,,5749.0,
AAPL,2026-01-11,AAPL,2026-06-18,170.0,P,,,,0.79,2.0,,0.68,,0.71,272.0,274.97,,,0.35767243896484374,,,,,,,0.68,,0.71,272.0,274.97,,8315.0,
AAPL,2026-01-11,AAPL,2026-06-18,175.0,P,,,,0.82,88.0,,0.83,,0.86,272.0,274.97,,,0.34888346435546874,,,,,,,0.83,,0.86,272.0,274.97,,5241.0,
AAPL,2026-01-11,AAPL,2026-06-18,180.0,P,,,,1.04,5.0,,1.01,,1.04,272.0,274.97,,,0.3404606970214844,,,,,,,1.01,,1.04,272.0,274.97,,10937.0,
AAPL,2026-01-11,AAPL,2026-06-18,185.0,P,,,,1.22,4.0,,1.23,,1.26,272.0,274.97,,,0.3324041369628906,,,,,,,1.23,,1.26,272.0,274.97,,8015.0,
AAPL,2026-01-11,AAPL,2026-06-18,190.0,P,,,,1.48,10.0,,1.49,,1.53,272.0,274.97,,,0.3249579223632812,,,,,,,1.49,,1.53,272.0,274.97,,10802.0,
AAPL,2026-01-11,AAPL,2026-06-18,195.0,P,,,,2.12,14.0,,1.81,,1.84,272.0,274.97,,,0.3170844659423828,,,,,,,1.81,,1.84,272.0,274.97,,10225.0,
AAPL,2026-01-11,AAPL,2026-06-18,200.0,P,,,,2.15,96.0,,2.17,,2.21,272.0,274.97,,,0.3094551477050781,,,,,,,2.17,,2.21,272.0,274.97,,9920.0,
AAPL,2026-01-11,AAPL,2026-06-18,205.0,P,,,,2.65,38.0,,2.62,,2.66,272.0,274.97,,,0.3024361749267578,,,,,,,2.62,,2.66,272.0,274.97,,4751.0,
AAPL,2026-01-11,AAPL,2026-06-18,210.0,P,,,,3.1,37.0,,3.1,,3.2,272.0,274.97,,,0.29584444396972653,,,,,,,3.1,,3.2,272.0,274.97,,7575.0,
AAPL,2026-01-11,AAPL,2026-06-18,215.0,P,,,,3.8,413.0,,3.75,,3.8,272.0,274.97,,,0.2883677120971678,,,,,,,3.75,,3.8,272.0,274.97,,3976.0,
AAPL,2026-01-11,AAPL,2026-06-18,220.0,P,,,,4.45,134.0,,4.45,,4.55,272.0,274.97,,,0.28220322296142575,,,,,,,4.45,,4.55,272.0,274.97,,9818.0,
AAPL,2026-01-11,AAPL,2026-06-18,225.0,P,,,,5.25,159.0,,5.3,,5.4,272.0,274.97,,,0.27558097473144527,,,,,,,5.3,,5.4,272.0,274.97,,3788.0,
AAPL,2026-01-11,AAPL,2026-06-18,230.0,P,,,,6.3,90.0,,6.25,,6.4,272.0,274.97,,,0.26935545104980463,,,,,,,6.25,,6.4,272.0,274.97,,8160.0,
AAPL,2026-01-11,AAPL,2026-06-18,235.0,P,,,,7.45,62.0,,7.4,,7.5,272.0,274.97,,,0.2622144091796875,,,,,,,7.4,,7.5,272.0,274.97,,7361.0,
AAPL,2026-01-11,AAPL,2026-06-18,240.0,P,,,,8.75,90.0,,8.7,,8.85,272.0,274.97,,,0.25666026550292964,,,,,,,8.7,,8.85,272.0,274.97,,15069.0,
AAPL,2026-01-11,AAPL,2026-06-18,245.0,P,,,,10.1,83.0,,10.2,,10.3,272.0,274.97,,,0.24967180999755856,,,,,,,10.2,,10.3,272.0,274.97,,6687.0,
AAPL,2026-01-11,AAPL,2026-06-18,250.0,P,,,,11.95,74.0,,11.9,,12.0,272.0,274.97,,,0.24353783813476562,,,,,,,11.9,,12.0,272.0,274.97,,7994.0,
AAPL,2026-01-11,AAPL,2026-06-18,255.0,P,,,,13.85,102.0,,13.8,,13.95,272.0,274.97,,,0.23795317718505854,,,,,,,13.8,,13.95,272.0,274.97,,3824.0,
AAPL,2026-01-11,AAPL,2026-06-18,260.0,P,,,,16.05,329.0,,15.95,,16.1,272.0,274.97,,,0.23188023986816403,,,,,,,15.95,,16.1,272.0,274.97,,7270.0,
AAPL,2026-01-11,AAPL,2026-06-18,265.0,P,,,,18.6,48.0,,18.35,,18.5,272.0,274.97,,,0.22586833709716797,,,,,,,18.35,,18.5,272.0,274.97,,3222.0,
AAPL,2026-01-11,AAPL,2026-06-18,270.0,P,,,,20.82,34.0,,21.0,,21.15,272.0,274.97,,,0.21982591705322263,,,,,,,21.0,,21.15,272.0,274.97,,3048.0,
AAPL,2026-01-11,AAPL,2026-06-18,275.0,P,,,,23.5,25.0,,23.95,,24.1,272.0,274.97,,,0.21436332519531248,,,,,,,23.95,,24.1,272.0,274.97,,3019.0,
AAPL,2026-01-11,AAPL,2026-06-18,280.0,P,,,,26.88,5.0,,27.15,,27.35,272.0,274.97,,,0.20954159606933592,,,,,,,27.15,,27.35,272.0,274.97,,1625.0,
AAPL,2026-01-11,AAPL,2026-06-18,285.0,P,,,,30.32,105.0,,30.6,,31.55,272.0,274.97,,,0.2171098797607422,,,,,,,30.6,,31.55,272.0,274.97,,569.0,
AAPL,2026-01-11,AAPL,2026-06-18,290.0,P,,,,33.95,1.0,,34.1,,34.6,272.0,274.97,,,0.2000812414550781,,,,,,,34.1,,34.6,272.0,274.97,,1702.0,
AAPL,2026-01-11,AAPL,2026-06-18,295.0,P,,,,25.6,1.0,,37.35,,38.65,272.0,274.97,,,0.19721261779785154,,,,,,,37.35,,38.65,272.0,274.97,,151.0,
AAPL,2026-01-11,AAPL,2026-06-18,300.0,P,,,,44.45,18.0,,42.05,,42.8,272.0,274.97,,,0.19214675048828128,,,,,,,42.05,,42.8,272.0,274.97,,205.0,
AAPL,2026-01-11,AAPL,2026-06-18,305.0,P,,,,36.8,1.0,,46.35,,47.15,272.0,274.97,,,0.187508125,,,,,,,46.35,,47.15,272.0,274.97,,0.0,
AAPL,2026-01-11,AAPL,2026-06-18,310.0,P,,,,52.25,25.0,,50.8,,51.65,272.0,274.97,,,0.18256432678222656,,,,,,,50.8,,51.65,272.0,274.97,,136.0,
AAPL,2026-01-11,AAPL,2026-06-18,315.0,P,,,,39.8,2.0,,55.45,,56.35,272.0,274.97,,,0.1810384631347656,,,,,,,55.45,,56.35,272.0,274.97,,10.0,
AAPL,2026-01-11,AAPL,2026-06-18,320.0,P,,,,57.5,20.0,,59.5,,61.65,272.0,274.97,,,0.20667297241210933,,,,,,,59.5,,61.65,272.0,274.97,,54.0,
AAPL,2026-01-11,AAPL,2026-06-18,325.0,P,,,,56.05,1.0,,64.45,,66.9,272.0,274.97,,,0.22882851257324222,,,,,,,64.45,,66.9,272.0,274.97,,0.0,
AAPL,2026-01-11,AAPL,2026-06-18,330.0,P,,,,52.94,40.0,,69.35,,71.8,272.0,274.97,,,0.23609162353515623,,,,,,,69.35,,71.8,272.0,274.97,,29.0,
AAPL,2026-01-11,AAPL,2026-06-18,340.0,P,,,,77.06,1.0,,79.4,,81.85,272.0,274.97,,,0.2602613037109375,,,,,,,79.4,,81.85,272.0,274.97,,0.0,
AAPL,2026-01-11,AAPL,2026-06-18,350.0,P,,,,87.36,2.0,,89.55,,91.85,272.0,274.97,,,0.28125718749999995,,,,,,,89.55,,91.85,272.0,274.97,,0.0,
AAPL,2026-01-11,AAPL,2026-06-18,360.0,P,,,,74.28,2.0,,93.9,,96.75,272.0,274.97,,,1.0000000000000003e-05,,,,,,,93.9,,96.75,272.0,274.97,,0.0,
AAPL,2026-01-11,AAPL,2026-06-18,370.0,P,,,,124.0,1.0,,0.0,,0.0,272.0,274.97,,,1.0000000000000003e-05,,,,,,,0.0,,0.0,272.0,274.97,,0.0,
AAPL,2026-01-11,AAPL,2026-06-18,380.0,P,,,,127.0,1.0,,105.85,,109.4,272.0,274.97,,,1.0000000000000003e-05,,,,,,,105.85,,109.4,272.0,274.97,,0.0,
AAPL,2026-01-11,AAPL,2026-06-18,390.0,P,,,,144.0,1.0,,115.85,,119.4,272.0,274.97,,,1.0000000000000003e-05,,,,,,,115.85,,119.4,272.0,274.97,,0.0,
AAPL,2026-01-11,AAPL,2026-06-18,400.0,P,,,,113.64,1.0,,134.05,,136.75,272.0,274.97,,,1.0000000000000003e-05,,,,,,,134.05,,136.75,272.0,274.97,,0.0,
AAPL,2026-01-11,AAPL,2026-07-17,160.0,C,,,,100.0,2.0,,101.2,,104.55,272.0,274.97,,,0.5228929547119141,,,,,,,101.2,,104.55,272.0,274.97,,16.0,
AAPL,2026-01-11,AAPL,2026-07-17,175.0,C,,,,102.81,3.0,,86.95,,90.3,272.0,274.97,,,0.5220384710693358,,,,,,,86.95,,90.3,272.0,274.97,,14.0,
AAPL,2026-01-11,AAPL,2026-07-17,180.0,C,,,,81.55,2.0,,82.45,,85.4,272.0,274.97,,,0.4970143072509766,,,,,,,82.45,,85.4,272.0,274.97,,15.0,
AAPL,2026-01-11,AAPL,2026-07-17,185.0,C,,,,78.8,1.0,,78.65,,80.3,272.0,274.97,,,0.46698531066894533,,,,,,,78.65,,80.3,272.0,274.97,,7.0,
AAPL,2026-01-11,AAPL,2026-07-17,195.0,C,,,,68.45,2.0,,69.85,,70.65,272.0,274.97,,,0.4227962994384765,,,,,,,69.85,,70.65,272.0,274.97,,4.0,
AAPL,2026-01-11,AAPL,2026-07-17,200.0,C,,,,63.4,1.0,,65.3,,66.15,272.0,274.97,,,0.40833111206054684,,,,,,,65.3,,66.15,272.0,274.97,,29.0,
AAPL,2026-01-11,AAPL,2026-07-17,205.0,C,,,,59.73,1.0,,60.9,,61.75,272.0,274.97,,,0.3952697192382813,,,,,,,60.9,,61.75,272.0,274.97,,31.0,
AAPL,2026-01-11,AAPL,2026-07-17,210.0,C,,,,54.8,1.0,,56.6,,57.4,272.0,274.97,,,0.382269360961914,,,,,,,56.6,,57.4,272.0,274.97,,56.0,
AAPL,2026-01-11,AAPL,2026-07-17,215.0,C,,,,50.17,5.0,,52.4,,53.2,272.0,274.97,,,0.3711000390625,,,,,,,52.4,,53.2,272.0,274.97,,27.0,
AAPL,2026-01-11,AAPL,2026-07-17,220.0,C,,,,47.27,12.0,,48.25,,49.05,272.0,274.97,,,0.3595645098876953,,,,,,,48.25,,49.05,272.0,274.97,,110.0,
